Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST0055,3,6,19706.7,4,4,3,11,High-Value
CUST0056,39,3,13565.11,2,1,3,6,At-Risk
CUST0057,9,6,36530.97,4,4,4,12,High-Value
CUST0058,20,6,22853.429999999997,3,4,3,10,High-Value
CUST0059,21,5,18170.51,3,3,3,9,Loyal/Regular
CUST0060,11,8,37231.82,4,4,4,12,High-Value
CUST0061,53,2,1358.74,2,1,1,4,At-Risk
CUST0062,10,4,7279.049999999999,4,2,1,7,Loyal/Regular
CUST0063,136,2,6396.21,1,1,1,3,Low-Engagement
CUST0064,326,2,27500.29,1,1,4,6,At-Risk
CUST0066,9,3,7152.8,4,1,1,6,At-Risk
CUST0067,24,9,39889.17,3,4,4,11,High-Value
CUST0068,58,5,15482.39,2,3,3,8,Loyal/Regular
CUST0069,16,4,11566.61,3,2,2,7,Loyal/Regular
CUST0070,18,4,20884.309999999998,3,2,3,8,Loyal/Regular
CUST0071,43,8,23603.29,2,4,4,10,High-Value
CUST0072,5,4,10604.75,4,2,2,8,Loyal/Regular
CUST0073,106,4,20760.28,1,2,3,6,At-Risk
CUST0074,112,5,22063.6,1,3,3,7,Loyal/Regular
CUST0075,26,7,22298.89,3,4,3,10,High-Value
CUST0076,49,8,32553.640000000003,2,4,4,10,High-Value
CUST0077,2,3,2879.06,4,1,1,6,At-Risk
CUST0078,19,3,2572.66,3,1,1,5,At-Risk
CUST0079,43,9,44328.96000000001,2,4,4,10,High-Value
CUST0080,42,4,4518.969999999999,2,2,1,5,At-Risk
CUST0081,1,6,24158.96,4,4,4,12,High-Value
CUST0082,36,5,16281.76,2,3,3,8,Loyal/Regular
CUST0083,98,3,12655.39,1,1,2,4,At-Risk
CUST0085,64,3,6569.4,2,1,1,4,At-Risk
CUST0086,89,1,2188.76,1,1,1,3,Low-Engagement
CUST0087,25,5,12607.41,3,3,2,8,Loyal/Regular
CUST0088,2,4,9215.38,4,2,2,8,Loyal/Regular
CUST0089,108,4,24885.59,1,2,4,7,Loyal/Regular
CUST0090,169,4,6848.83,1,2,1,4,At-Risk
CUST0091,19,5,21636.879999999997,3,3,3,9,Loyal/Regular
CUST0092,7,3,4570.66,4,1,1,6,At-Risk
CUST0093,18,6,41393.55,3,4,4,11,High-Value
CUST0094,20,2,15926.32,3,1,3,7,Loyal/Regular
CUST0095,56,2,11794.82,2,1,2,5,At-Risk
CUST0096,69,6,16321.439999999999,2,4,3,9,Loyal/Regular
CUST0097,147,2,8056.07,1,1,2,4,At-Risk
CUST0098,32,3,15766.869999999999,2,1,3,6,At-Risk
CUST0099,16,5,23712.09,3,3,4,10,High-Value
CUST0100,21,6,17958.64,3,4,3,10,High-Value
CUST0101,71,2,2930.1499999999996,2,1,1,4,At-Risk
CUST0102,33,6,15044.5,2,4,3,9,Loyal/Regular
CUST0103,4,7,29300.920000000002,4,4,4,12,High-Value
CUST0104,189,3,20496.14,1,2,3,6,At-Risk
CUST0105,9,4,6025.01,4,2,1,7,Loyal/Regular
CUST0106,118,4,6773.01,1,2,1,4,At-Risk
CUST0107,362,1,1239.71,1,1,1,3,Low-Engagement
CUST0108,5,5,25297.050000000003,4,3,4,11,High-Value
CUST0109,176,1,2558.17,1,1,1,3,Low-Engagement
CUST0110,12,6,20672.9,4,4,3,11,High-Value
CUST0111,25,4,7061.530000000001,3,2,1,6,At-Risk
CUST0112,8,3,14192.390000000001,4,2,3,9,Loyal/Regular
CUST0113,302,2,9769.369999999999,1,1,2,4,At-Risk
CUST0114,1,9,44863.43,4,4,4,12,High-Value
CUST0115,15,3,9549.869999999999,3,2,2,7,Loyal/Regular
CUST0116,64,3,7616.360000000001,2,2,2,6,At-Risk
CUST0117,46,10,27863.66,2,4,4,10,High-Value
CUST0118,21,5,6494.6,3,3,1,7,Loyal/Regular
CUST0119,1,3,2722.71,4,2,1,7,Loyal/Regular
CUST0120,35,4,6266.68,2,2,1,5,At-Risk
CUST0121,37,4,4982.83,2,2,1,5,At-Risk
CUST0122,38,4,4331.71,2,2,1,5,At-Risk
CUST0123,55,3,30930.1,2,2,4,8,Loyal/Regular
CUST0124,24,3,11497.39,3,2,2,7,Loyal/Regular
CUST0125,299,1,4769.24,1,1,1,3,Low-Engagement
CUST0126,14,6,15769.54,4,4,3,11,High-Value
CUST0127,41,3,13172.11,2,2,2,6,At-Risk
CUST0128,13,3,47515.909999999996,4,2,4,10,High-Value
CUST0129,95,3,8260.02,1,2,2,5,At-Risk
CUST0130,44,6,21100.98,2,4,3,9,Loyal/Regular
CUST0131,23,3,12224.61,3,2,2,7,Loyal/Regular
CUST0132,200,3,9197.79,1,2,2,5,At-Risk
CUST0133,14,6,25284.77,4,4,4,12,High-Value
CUST0134,24,3,8422.28,3,2,2,7,Loyal/Regular
CUST0135,179,2,12658.3,1,1,2,4,At-Risk
CUST0136,10,7,39499.93,4,4,4,12,High-Value
CUST0137,53,3,6801.3,2,2,1,5,At-Risk
CUST0138,203,4,14469.310000000001,1,2,3,6,At-Risk
CUST0139,99,3,12820.04,1,2,2,5,At-Risk
CUST0140,2,2,3562.8399999999997,4,1,1,6,At-Risk
CUST0141,37,4,23549.43,2,2,4,8,Loyal/Regular
CUST0142,118,2,3024.44,1,1,1,3,Low-Engagement
CUST0143,12,11,56243.91,4,4,4,12,High-Value
CUST0144,10,3,8070.4,4,2,2,8,Loyal/Regular
CUST0145,16,2,8684.630000000001,3,1,2,6,At-Risk
CUST0146,124,4,27325.03,1,2,4,7,Loyal/Regular
CUST0147,14,4,1922.84,4,3,1,8,Loyal/Regular
CUST0148,6,8,26125.88,4,4,4,12,High-Value
CUST0149,17,4,13232.15,3,3,2,8,Loyal/Regular
CUST0150,20,3,4627.12,3,2,1,6,At-Risk
CUST0151,28,3,19322.24,3,2,3,8,Loyal/Regular
CUST0152,11,7,44058.03,4,4,4,12,High-Value
CUST0153,3,2,6762.46,4,1,1,6,At-Risk
CUST0154,43,4,9150.94,2,3,2,7,Loyal/Regular
CUST0155,1,5,8814.460000000001,4,3,2,9,Loyal/Regular
CUST0156,6,7,16477.89,4,4,3,11,High-Value
CUST0157,38,3,2685.38,2,2,1,5,At-Risk
CUST0158,200,5,13092.970000000001,1,3,2,6,At-Risk
CUST0159,260,2,18104.73,1,1,3,5,At-Risk
CUST0160,16,5,5604.0,3,3,1,7,Loyal/Regular
CUST0161,7,9,22313.46,4,4,3,11,High-Value
CUST0162,240,2,6538.0599999999995,1,1,1,3,Low-Engagement
CUST0163,41,4,12476.39,2,3,2,7,Loyal/Regular
CUST0164,140,3,7844.65,1,2,2,5,At-Risk
CUST0165,203,3,10535.71,1,2,2,5,At-Risk
CUST0166,37,8,47033.86,2,4,4,10,High-Value
CUST0167,16,2,866.6600000000001,3,1,1,5,At-Risk
CUST0168,40,5,16481.609999999997,2,3,3,8,Loyal/Regular
CUST0169,5,5,18502.4,4,3,3,10,High-Value
CUST0170,184,4,11695.73,1,3,2,6,At-Risk
CUST0171,34,6,34511.31,2,4,4,10,High-Value
CUST0172,126,6,17399.670000000002,1,4,3,8,Loyal/Regular
CUST0173,42,2,7080.17,2,1,1,4,At-Risk
CUST0174,33,6,17910.0,2,4,3,9,Loyal/Regular
CUST0175,33,2,12899.6,2,1,2,5,At-Risk
CUST0176,45,4,9291.1,2,3,2,7,Loyal/Regular
CUST0177,204,3,19272.72,1,2,3,6,At-Risk
CUST0178,7,3,2676.37,4,2,1,7,Loyal/Regular
CUST0180,139,2,4590.02,1,1,1,3,Low-Engagement
CUST0181,47,2,7614.9400000000005,2,1,2,5,At-Risk
CUST0182,18,3,7495.43,3,2,2,7,Loyal/Regular
CUST0183,177,5,10608.74,1,3,2,6,At-Risk
CUST0184,156,2,25395.719999999998,1,1,4,6,At-Risk
CUST0185,12,6,19893.3,4,4,3,11,High-Value
CUST0186,49,4,32765.800000000003,2,3,4,9,Loyal/Regular
CUST0187,45,2,2403.52,2,1,1,4,At-Risk
CUST0188,54,2,2513.51,2,1,1,4,At-Risk
CUST0189,13,2,14145.41,4,1,3,8,Loyal/Regular
CUST0190,1,4,16445.09,4,3,3,10,High-Value
CUST0191,31,3,6966.49,3,2,1,6,At-Risk
CUST0192,2,4,14846.57,4,3,3,10,High-Value
CUST0193,25,5,29414.85,3,3,4,10,High-Value
CUST0194,197,2,1272.69,1,1,1,3,Low-Engagement
CUST0195,149,5,24974.25,1,3,4,8,Loyal/Regular
CUST0196,105,10,28711.02,1,4,4,9,Loyal/Regular
CUST0197,5,6,11825.14,4,4,2,10,High-Value
CUST0198,88,1,237.63,1,1,1,3,Low-Engagement
CUST0199,4,4,22354.57,4,3,3,10,High-Value
CUST0200,14,6,32637.6,4,4,4,12,High-Value
CUST0201,1,4,12966.29,4,3,2,9,Loyal/Regular
CUST0202,57,8,13517.45,2,4,3,9,Loyal/Regular
CUST0203,45,6,23732.83,2,4,4,10,High-Value
CUST0204,19,2,8892.619999999999,3,1,2,6,At-Risk
CUST0205,41,5,22974.05,2,3,3,8,Loyal/Regular
CUST0206,16,7,24295.84,3,4,4,11,High-Value
CUST0207,16,3,4700.42,3,2,1,6,At-Risk
CUST0208,13,5,8856.66,4,3,2,9,Loyal/Regular
CUST0209,35,2,7311.06,2,1,2,5,At-Risk
CUST0210,9,7,17940.61,4,4,3,11,High-Value
CUST0211,116,4,5627.18,1,3,1,5,At-Risk
CUST0212,20,8,28888.32,3,4,4,11,High-Value
CUST0213,23,7,15551.22,3,4,3,10,High-Value
CUST0214,89,4,11264.039999999999,1,3,2,6,At-Risk
CUST0215,161,2,3402.33,1,1,1,3,Low-Engagement
CUST0216,3,7,8750.46,4,4,2,10,High-Value
CUST0217,11,8,42535.560000000005,4,4,4,12,High-Value
CUST0218,15,7,10918.73,3,4,2,9,Loyal/Regular
CUST0219,17,5,5125.650000000001,3,3,1,7,Loyal/Regular
CUST0220,96,3,5850.150000000001,1,2,1,4,At-Risk
CUST0221,16,6,11469.02,3,4,2,9,Loyal/Regular
CUST0222,16,2,3803.42,3,1,1,5,At-Risk
CUST0223,37,4,19006.21,2,3,3,8,Loyal/Regular
CUST0224,42,6,53075.19,2,4,4,10,High-Value
CUST0225,22,11,39437.76,3,4,4,11,High-Value
CUST0226,25,5,5072.17,3,3,1,7,Loyal/Regular
CUST0227,35,6,13672.83,2,4,3,9,Loyal/Regular
CUST0228,3,6,23365.68,4,4,3,11,High-Value
CUST0229,3,6,39371.27,4,4,4,12,High-Value
CUST0230,190,1,10266.18,1,1,2,4,At-Risk
CUST0231,68,4,2977.59,2,3,1,6,At-Risk
CUST0232,24,4,26094.449999999997,3,3,4,10,High-Value
CUST0233,13,4,34929.740000000005,4,3,4,11,High-Value
CUST0234,203,3,15524.98,1,2,3,6,At-Risk
CUST0235,62,3,16598.58,2,2,3,7,Loyal/Regular
CUST0236,174,4,17539.17,1,3,3,7,Loyal/Regular
CUST0237,83,3,13290.439999999999,1,2,2,5,At-Risk
CUST0238,58,4,8954.65,2,3,2,7,Loyal/Regular
CUST0239,290,3,9861.13,1,2,2,5,At-Risk
CUST0240,4,5,30424.489999999998,4,3,4,11,High-Value
CUST0241,47,3,9222.19,2,2,2,6,At-Risk
CUST0242,18,8,21306.21,3,4,3,10,High-Value
CUST0243,19,6,18564.08,3,4,3,10,High-Value
CUST0244,18,6,17288.92,3,4,3,10,High-Value
CUST0245,25,2,6506.24,3,1,1,5,At-Risk
CUST0246,10,2,6597.6,4,1,1,6,At-Risk
CUST0247,36,4,9787.99,2,3,2,7,Loyal/Regular
CUST0248,24,6,65722.36,3,4,4,11,High-Value
CUST0249,2,3,5992.41,4,2,1,7,Loyal/Regular
CUST0250,156,3,5294.92,1,2,1,4,At-Risk
CUST0251,155,4,9937.01,1,3,2,6,At-Risk
CUST0252,18,5,18622.59,3,3,3,9,Loyal/Regular
CUST0253,8,4,22464.64,4,3,3,10,High-Value
CUST0254,35,3,13136.87,2,2,2,6,At-Risk
CUST0255,150,3,2730.87,1,2,1,4,At-Risk
CUST0256,26,5,9110.2,3,3,2,8,Loyal/Regular
CUST0257,14,4,11313.01,4,3,2,9,Loyal/Regular
CUST0258,21,6,20880.5,3,4,3,10,High-Value
CUST0259,2,4,13509.84,4,3,3,10,High-Value
CUST0260,82,3,6481.5,2,2,1,5,At-Risk
CUST0261,12,6,42145.95,4,4,4,12,High-Value
CUST0262,85,3,13614.17,1,2,3,6,At-Risk
CUST0263,18,7,34258.55,3,4,4,11,High-Value
CUST0264,185,3,26088.719999999998,1,2,4,7,Loyal/Regular
CUST0265,184,1,4618.3,1,1,1,3,Low-Engagement
CUST0266,17,5,27824.47,3,3,4,10,High-Value
CUST0267,45,5,7589.459999999999,2,3,2,7,Loyal/Regular
CUST0268,2,8,51626.02,4,4,4,12,High-Value
CUST0269,15,5,8961.79,3,3,2,8,Loyal/Regular
CUST0270,142,2,13392.6,1,1,2,4,At-Risk
CUST0271,76,3,12135.7,2,2,2,6,At-Risk
CUST0272,7,5,8294.66,4,3,2,9,Loyal/Regular
CUST0273,57,2,16449.95,2,1,3,6,At-Risk
CUST0274,221,5,38122.61,1,3,4,8,Loyal/Regular
CUST0275,12,3,6825.78,4,2,1,7,Loyal/Regular
CUST0276,12,10,49404.78,4,4,4,12,High-Value
CUST0277,186,5,10913.14,1,3,2,6,At-Risk
CUST0278,111,5,7485.84,1,3,2,6,At-Risk
CUST0279,22,7,53249.79,3,4,4,11,High-Value
CUST0280,6,4,13576.510000000002,4,3,3,10,High-Value
